tradingSymbol,percentChange,symbolToken,opnInterest,netChangeOpnInterest,DataType,ExpiryType,Endpoint,ltp,netChange,pcr
RBLBANK30SEP25FUT,76.8,53802,66744850,28994100.0,PercOIGainers,NEAR,gainersLosers,,,
KFINTECH30SEP25FUT,18.27,53288,1701000,262800.0,PercOIGainers,NEAR,gainersLosers,,,
NUVAMA30SEP25FUT,15.74,52476,140625,19125.0,PercOIGainers,NEAR,gainersLosers,,,
GODREJCP30SEP25FUT,9.35,53162,6700000,573000.0,PercOIGainers,NEAR,gainersLosers,,,
CGPOWER30SEP25FUT,9.2,53066,18697450,1575900.0,PercOIGainers,NEAR,gainersLosers,,,
BSE30SEP25FUT,8.37,53062,12646125,976500.0,PercOIGainers,NEAR,gainersLosers,,,
POLICYBZR30SEP25FUT,8.35,53781,7614600,586950.0,PercOIGainers,NEAR,gainersLosers,,,
BRITANNIA30SEP25FUT,8.34,53061,3654875,281250.0,PercOIGainers,NEAR,gainersLosers,,,
HFCL30SEP25FUT,8.12,53174,105109200,7894800.0,PercOIGainers,NEAR,gainersLosers,,,
360ONE30SEP25FUT,7.81,53011,3615500,262000.0,PercOIGainers,NEAR,gainersLosers,,,
NCC30SEP25FUT,-0.36,53715,13378500,-48600.0,PercOILosers,NEAR,gainersLosers,,,
MFSL30SEP25FUT,-0.41,53706,4476000,-18400.0,PercOILosers,NEAR,gainersLosers,,,
ITC30SEP25FUT,-0.43,53242,94836800,-406400.0,PercOILosers,NEAR,gainersLosers,,,
LICHSGFIN30SEP25FUT,-0.71,53363,28248000,-202000.0,PercOILosers,NEAR,gainersLosers,,,
KPITTECH30SEP25FUT,-0.76,53361,3482800,-26800.0,PercOILosers,NEAR,gainersLosers,,,
SIEMENS30SEP25FUT,-0.88,53835,2040625,-18125.0,PercOILosers,NEAR,gainersLosers,,,
HINDZINC30SEP25FUT,-0.92,53186,26620475,-247450.0,PercOILosers,NEAR,gainersLosers,,,
BLUESTARCO30SEP25FUT,-1.0,53058,1386125,-13975.0,PercOILosers,NEAR,gainersLosers,,,
HAVELLS30SEP25FUT,-1.31,53166,8637000,-114500.0,PercOILosers,NEAR,gainersLosers,,,
COLPAL30SEP25FUT,-5.1,53087,4523625,-243000.0,PercOILosers,NEAR,gainersLosers,,,
CGPOWER30SEP25FUT,4.88,53066,,,PercPriceGainers,NEAR,gainersLosers,699.05,32.5,
COLPAL30SEP25FUT,3.29,53087,,,PercPriceGainers,NEAR,gainersLosers,2351.0,75.2,
RBLBANK30SEP25FUT,3.19,53802,,,PercPriceGainers,NEAR,gainersLosers,263.8,8.15,
YESBANK30SEP25FUT,2.51,53925,,,PercPriceGainers,NEAR,gainersLosers,19.22,0.47,
CROMPTON30SEP25FUT,2.08,53105,,,PercPriceGainers,NEAR,gainersLosers,331.95,6.75,
MARICO30SEP25FUT,2.05,53492,,,PercPriceGainers,NEAR,gainersLosers,728.45,14.6,
ITC30SEP25FUT,2.02,53242,,,PercPriceGainers,NEAR,gainersLosers,411.1,8.15,
BRITANNIA30SEP25FUT,1.9,53061,,,PercPriceGainers,NEAR,gainersLosers,5862.0,109.5,
BOSCHLTD30SEP25FUT,1.8,53059,,,PercPriceGainers,NEAR,gainersLosers,40080.0,710.0,
DALBHARAT30SEP25FUT,1.61,53132,,,PercPriceGainers,NEAR,gainersLosers,2404.0,38.0,
INFY30SEP25FUT,-2.17,53232,,,PercPriceLosers,NEAR,gainersLosers,1475.8,-32.8,
KFINTECH30SEP25FUT,-2.24,53288,,,PercPriceLosers,NEAR,gainersLosers,1029.4,-23.6,
RELIANCE30SEP25FUT,-2.25,53806,,,PercPriceLosers,NEAR,gainersLosers,1364.0,-31.4,
VBL30SEP25FUT,-2.36,53919,,,PercPriceLosers,NEAR,gainersLosers,488.55,-11.8,
TITAGARH30SEP25FUT,-2.48,53900,,,PercPriceLosers,NEAR,gainersLosers,823.05,-20.9,
360ONE30SEP25FUT,-2.49,53011,,,PercPriceLosers,NEAR,gainersLosers,1020.2,-26.1,
NUVAMA30SEP25FUT,-2.55,52476,,,PercPriceLosers,NEAR,gainersLosers,6418.5,-168.0,
M&M30SEP25FUT,-2.88,53412,,,PercPriceLosers,NEAR,gainersLosers,3217.6,-95.3,
ANGELONE30SEP25FUT,-2.95,53033,,,PercPriceLosers,NEAR,gainersLosers,2208.0,-67.2,
BSE30SEP25FUT,-3.59,53062,,,PercPriceLosers,NEAR,gainersLosers,2110.0,-78.6,
RBLBANK28OCT25FUT,1840.54,52507,2279650,2162175.0,PercOIGainers,NEXT,gainersLosers,,,
UPL28OCT25FUT,242.62,52562,566390,401080.0,PercOIGainers,NEXT,gainersLosers,,,
PAGEIND28OCT25FUT,126.09,52490,2340,1305.0,PercOIGainers,NEXT,gainersLosers,,,
KEI28OCT25FUT,88.46,52428,8575,4025.0,PercOIGainers,NEXT,gainersLosers,,,
DALBHARAT28OCT25FUT,79.49,52318,22750,10075.0,PercOIGainers,NEXT,gainersLosers,,,
PHOENIXLTD28OCT25FUT,75.0,52497,17150,7350.0,PercOIGainers,NEXT,gainersLosers,,,
INDIANB28OCT25FUT,40.74,52390,38000,11000.0,PercOIGainers,NEXT,gainersLosers,,,
CUMMINSIND28OCT25FUT,38.71,52315,17200,4800.0,PercOIGainers,NEXT,gainersLosers,,,
SHREECEM28OCT25FUT,38.46,52515,900,250.0,PercOIGainers,NEXT,gainersLosers,,,
JINDALSTEL28OCT25FUT,37.5,52415,82500,22500.0,PercOIGainers,NEXT,gainersLosers,,,
BEL28OCT25FUT,-1.65,52274,3739200,-62700.0,PercOILosers,NEXT,gainersLosers,,,
HDFCAMC28OCT25FUT,-2.76,52363,26400,-750.0,PercOILosers,NEXT,gainersLosers,,,
CAMS28OCT25FUT,-2.9,52302,45150,-1350.0,PercOILosers,NEXT,gainersLosers,,,
COLPAL28OCT25FUT,-10.37,52310,120600,-13950.0,PercOILosers,NEXT,gainersLosers,,,
MARICO28OCT25FUT,-11.11,52453,57600,-7200.0,PercOILosers,NEXT,gainersLosers,,,
CGPOWER28OCT25FUT,4.89,52305,,,PercPriceGainers,NEXT,gainersLosers,703.3,32.8,
RBLBANK28OCT25FUT,3.4,52507,,,PercPriceGainers,NEXT,gainersLosers,264.25,8.7,
COLPAL28OCT25FUT,3.21,52310,,,PercPriceGainers,NEXT,gainersLosers,2360.0,73.3,
YESBANK28OCT25FUT,2.44,52569,,,PercPriceGainers,NEXT,gainersLosers,19.33,0.46,
MARICO28OCT25FUT,2.06,52453,,,PercPriceGainers,NEXT,gainersLosers,732.5,14.8,
ITC28OCT25FUT,2.05,52414,,,PercPriceGainers,NEXT,gainersLosers,413.25,8.3,
CROMPTON28OCT25FUT,2.02,52314,,,PercPriceGainers,NEXT,gainersLosers,333.55,6.6,
BRITANNIA28OCT25FUT,1.83,52292,,,PercPriceGainers,NEXT,gainersLosers,5886.5,106.0,
BOSCHLTD28OCT25FUT,1.78,52290,,,PercPriceGainers,NEXT,gainersLosers,40240.0,705.0,
CAMS28OCT25FUT,1.7,52302,,,PercPriceGainers,NEXT,gainersLosers,3751.0,62.7,
JSWENERGY28OCT25FUT,-2.16,52419,,,PercPriceLosers,NEXT,gainersLosers,492.0,-10.85,
RELIANCE28OCT25FUT,-2.26,52509,,,PercPriceLosers,NEXT,gainersLosers,1371.4,-31.7,
KFINTECH28OCT25FUT,-2.34,52429,,,PercPriceLosers,NEXT,gainersLosers,1032.5,-24.7,
360ONE28OCT25FUT,-2.36,52170,,,PercPriceLosers,NEXT,gainersLosers,1026.3,-24.8,
NUVAMA28OCT25FUT,-2.37,52484,,,PercPriceLosers,NEXT,gainersLosers,6427.5,-156.0,
VBL28OCT25FUT,-2.6,52563,,,PercPriceLosers,NEXT,gainersLosers,489.55,-13.05,
TITAGARH28OCT25FUT,-2.73,52544,,,PercPriceLosers,NEXT,gainersLosers,822.6,-23.05,
M&M28OCT25FUT,-2.87,52446,,,PercPriceLosers,NEXT,gainersLosers,3233.3,-95.6,
ANGELONE28OCT25FUT,-2.89,52200,,,PercPriceLosers,NEXT,gainersLosers,2211.5,-65.9,
BSE28OCT25FUT,-3.7,52301,,,PercPriceLosers,NEXT,gainersLosers,2117.2,-81.3,
CGPOWER30SEP25FUT,4.88,53066,18697.45,1575.9,Long Built Up,NEAR,OIBuildup,699.05,32.5,
YESBANK30SEP25FUT,2.56,53925,911447.7,19437.5,Long Built Up,NEAR,OIBuildup,19.23,0.48,
MARICO30SEP25FUT,1.94,53492,27212.4,528.0,Long Built Up,NEAR,OIBuildup,727.7,13.85,
BRITANNIA30SEP25FUT,1.9,53061,3654.88,281.25,Long Built Up,NEAR,OIBuildup,5862.0,109.5,
BOSCHLTD30SEP25FUT,1.8,53059,266.85,7.53,Long Built Up,NEAR,OIBuildup,40080.0,710.0,
BEL30SEP25FUT,1.51,53051,114846.45,3103.65,Long Built Up,NEAR,OIBuildup,370.7,5.5,
DABUR30SEP25FUT,1.37,53131,20712.5,917.5,Long Built Up,NEAR,OIBuildup,524.1,7.1,
VOLTAS30SEP25FUT,1.35,53923,10081.5,398.25,Long Built Up,NEAR,OIBuildup,1355.0,18.0,
LT30SEP25FUT,1.34,53400,14455.17,196.7,Long Built Up,NEAR,OIBuildup,3621.5,47.8,
TRENT30SEP25FUT,1.33,53909,6244.2,71.5,Long Built Up,NEAR,OIBuildup,5331.5,70.0,
M&M30SEP25FUT,-2.88,53412,18130.2,479.0,Short Built Up,NEAR,OIBuildup,3217.6,-95.3,
RELIANCE30SEP25FUT,-2.25,53806,121909.0,4747.5,Short Built Up,NEAR,OIBuildup,1364.0,-31.4,
INFY30SEP25FUT,-2.17,53232,71956.0,2606.8,Short Built Up,NEAR,OIBuildup,1475.8,-32.8,
ASHOKLEY30SEP25FUT,-2.13,53037,110190.0,7135.0,Short Built Up,NEAR,OIBuildup,127.49,-2.77,
JSWENERGY30SEP25FUT,-2.12,53267,39987.0,461.0,Short Built Up,NEAR,OIBuildup,489.1,-10.6,
TATAELXSI30SEP25FUT,-1.9,53868,2184.6,17.6,Short Built Up,NEAR,OIBuildup,5247.5,-101.5,
GODREJPROP30SEP25FUT,-1.87,53163,7450.3,176.28,Short Built Up,NEAR,OIBuildup,1953.6,-37.2,
NAUKRI30SEP25FUT,-1.75,53711,12335.25,378.0,Short Built Up,NEAR,OIBuildup,1367.0,-24.4,
BIOCON30SEP25FUT,-1.7,53057,39965.0,427.5,Short Built Up,NEAR,OIBuildup,349.2,-6.05,
BHARATFORG30SEP25FUT,-1.62,53052,11294.0,404.0,Short Built Up,NEAR,OIBuildup,1110.2,-18.3,
COLPAL30SEP25FUT,3.29,53087,4523.63,-243.0,Short Covering,NEAR,OIBuildup,2351.0,75.2,
ITC30SEP25FUT,2.02,53242,94836.8,-406.4,Short Covering,NEAR,OIBuildup,411.1,8.15,
LICHSGFIN30SEP25FUT,1.09,53363,28248.0,-202.0,Short Covering,NEAR,OIBuildup,556.75,6.0,
SIEMENS30SEP25FUT,0.84,53835,2040.63,-18.13,Short Covering,NEAR,OIBuildup,3081.0,25.6,
HAVELLS30SEP25FUT,0.37,53166,8637.0,-114.5,Short Covering,NEAR,OIBuildup,1533.2,5.7,
MFSL30SEP25FUT,0.13,53706,4476.0,-18.4,Short Covering,NEAR,OIBuildup,1618.3,2.1,
BANKINDIA30SEP25FUT,0.13,53049,52322.4,-119.6,Short Covering,NEAR,OIBuildup,110.93,0.14,
NCC30SEP25FUT,-1.84,53715,13378.5,-48.6,Long Unwinding,NEAR,OIBuildup,205.27,-3.84,
PGEL30SEP25FUT,-1.64,53765,7639.8,-18.9,Long Unwinding,NEAR,OIBuildup,535.1,-8.9,
IDEA30SEP25FUT,-1.06,53192,5372847.22,0.0,Long Unwinding,NEAR,OIBuildup,6.53,-0.07,
OBEROIRLTY30SEP25FUT,-0.59,53749,4579.05,-2.45,Long Unwinding,NEAR,OIBuildup,1615.5,-9.6,
SAIL30SEP25FUT,-0.54,53808,137404.5,-258.5,Long Unwinding,NEAR,OIBuildup,117.7,-0.64,
HINDZINC30SEP25FUT,-0.26,53186,26620.47,-247.45,Long Unwinding,NEAR,OIBuildup,422.75,-1.1,
BLUESTARCO30SEP25FUT,0.0,53058,1386.13,-13.98,Long Unwinding,NEAR,OIBuildup,1890.5,0.0,
CGPOWER28OCT25FUT,4.89,52305,279.65,22.95,Long Built Up,NEXT,OIBuildup,703.3,32.8,
YESBANK28OCT25FUT,2.44,52569,50786.3,1244.0,Long Built Up,NEXT,OIBuildup,19.33,0.46,
ITC28OCT25FUT,2.05,52414,4240.0,27.2,Long Built Up,NEXT,OIBuildup,413.25,8.3,
BRITANNIA28OCT25FUT,1.83,52292,15.75,1.88,Long Built Up,NEXT,OIBuildup,5886.5,106.0,
BOSCHLTD28OCT25FUT,1.78,52290,3.25,0.55,Long Built Up,NEXT,OIBuildup,40240.0,705.0,
DABUR28OCT25FUT,1.4,52317,267.5,22.5,Long Built Up,NEXT,OIBuildup,526.95,7.25,
LT28OCT25FUT,1.35,52442,496.13,1.75,Long Built Up,NEXT,OIBuildup,3642.0,48.5,
TRENT28OCT25FUT,1.34,52555,128.4,17.5,Long Built Up,NEXT,OIBuildup,5360.0,71.0,
LICHSGFIN28OCT25FUT,1.21,52433,746.0,21.0,Long Built Up,NEXT,OIBuildup,560.25,6.7,
ASIANPAINT28OCT25FUT,1.16,52216,192.75,16.25,Long Built Up,NEXT,OIBuildup,2546.0,29.1,
M&M28OCT25FUT,-2.87,52446,848.4,47.6,Short Built Up,NEXT,OIBuildup,3233.3,-95.6,
RELIANCE28OCT25FUT,-2.26,52509,8822.5,777.0,Short Built Up,NEXT,OIBuildup,1371.4,-31.7,
JSWENERGY28OCT25FUT,-2.16,52419,382.0,22.0,Short Built Up,NEXT,OIBuildup,492.0,-10.85,
ASHOKLEY28OCT25FUT,-2.11,52215,1090.0,170.0,Short Built Up,NEXT,OIBuildup,128.19,-2.76,
INFY28OCT25FUT,-2.06,52398,1168.0,69.2,Short Built Up,NEXT,OIBuildup,1473.9,-31.0,
NCC28OCT25FUT,-1.88,52465,567.0,27.0,Short Built Up,NEXT,OIBuildup,206.38,-3.95,
UNIONBANK28OCT25FUT,-1.84,52559,1252.28,234.53,Short Built Up,NEXT,OIBuildup,126.11,-2.36,
TATAELXSI28OCT25FUT,-1.76,52531,56.4,4.1,Short Built Up,NEXT,OIBuildup,5232.5,-93.5,
BIOCON28OCT25FUT,-1.71,52288,617.5,57.5,Short Built Up,NEXT,OIBuildup,351.25,-6.1,
GODREJPROP28OCT25FUT,-1.69,52350,223.3,17.6,Short Built Up,NEXT,OIBuildup,1967.8,-33.8,
COLPAL28OCT25FUT,3.21,52310,120.6,-13.95,Short Covering,NEXT,OIBuildup,2360.0,73.3,
MARICO28OCT25FUT,2.06,52453,57.6,-7.2,Short Covering,NEXT,OIBuildup,732.45,14.75,
BEL28OCT25FUT,1.58,52274,3739.2,-62.7,Short Covering,NEXT,OIBuildup,372.8,5.8,
SIEMENS28OCT25FUT,0.77,52517,47.38,0.0,Short Covering,NEXT,OIBuildup,3093.3,23.5,
ABB25NOV25FUT,0.0,38314,0.63,0.0,Long Unwinding,FAR,OIBuildup,5073.0,0.0,
ADANIENT25NOV25FUT,0.0,38317,5.4,0.0,Long Unwinding,FAR,OIBuildup,2279.5,0.0,
ADANIPORTS25NOV25FUT,0.0,39029,9.03,0.0,Long Unwinding,FAR,OIBuildup,1332.9,0.0,
AMBUJACEM25NOV25FUT,0.0,44170,14.7,0.0,Long Unwinding,FAR,OIBuildup,570.55,0.0,
APOLLOHOSP25NOV25FUT,0.0,44173,0.13,0.0,Long Unwinding,FAR,OIBuildup,7733.5,0.0,
ASHOKLEY25NOV25FUT,0.0,44178,85.0,0.0,Long Unwinding,FAR,OIBuildup,127.79,0.0,
ASIANPAINT25NOV25FUT,0.0,44179,1.75,0.0,Long Unwinding,FAR,OIBuildup,2541.4,0.0,
ASTRAL25NOV25FUT,0.0,46470,12.32,0.0,Long Unwinding,FAR,OIBuildup,1378.6,0.0,
AUROPHARMA25NOV25FUT,0.0,46473,1.1,0.0,Long Unwinding,FAR,OIBuildup,1049.5,0.0,
AXISBANK25NOV25FUT,0.0,46477,22.5,0.0,Long Unwinding,FAR,OIBuildup,1064.0,0.0,
MCX30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.74
BANKNIFTY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.91
