tradingSymbol,percentChange,symbolToken,opnInterest,netChangeOpnInterest,DataType,ExpiryType,Endpoint,ltp,netChange,pcr
SBIN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.69
RELIANCE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.53
RVNL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.45
SAIL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.55
SAMMAANCAP30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.36
SBICARD30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.73
SBILIFE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.45
BDL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.64
BEL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
BHARATFORG30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.74
BHARTIARTL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
BHEL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.52
BIOCON30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.52
BLUESTARCO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.26
BOSCHLTD30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.25
BPCL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
BRITANNIA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.38
SHREECEM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
SHRIRAMFIN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.42
SIEMENS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.53
SOLARINDS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.52
SONACOMS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.85
SRF30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.54
SUNPHARMA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
SUPREMEIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.35
SUZLON30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.25
SYNGENE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.84
TATACHEM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.52
TATACONSUM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
TATAELXSI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.55
TATAMOTORS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
TATAPOWER30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
TATASTEEL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
TATATECH30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.43
TCS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.6
TECHM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.69
TIINDIA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.74
TITAGARH30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.8
TITAN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.74
TORNTPHARM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.29
TORNTPOWER30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,1.3
TRENT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.34
TVSMOTOR30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.54
ULTRACEMCO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.31
UNIONBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.75
UNITDSPR30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.28
UNOMINDA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.77
UPL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.45
VBL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.84
VEDL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
VOLTAS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.32
WIPRO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.47
YESBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.16
ZYDUSLIFE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.47
330SEP2530SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.75
ABB30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.85
ABCAPITAL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.46
ADANIENSOL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.7
ADANIENT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.55
ADANIGREEN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.65
ADANIPORTS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
ALKEM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.55
AMBER30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.42
AMBUJACEM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.47
ANGELONE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.65
APLAPOLLO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.98
APOLLOHOSP30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.88
ASHOKLEY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
ASIANPAINT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.46
ASTRAL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.96
AUBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.94
AUROPHARMA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.68
AXISBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.56
BAJAJ-AUTO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
BAJAJFINSV30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
BAJFINANCE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.52
BANDHANBNK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.47
BANKBARODA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.53
BANKINDIA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.64
MFSL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.96
MIDCPNIFTY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,1.0
MOTHERSON30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.42
MPHASIS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.54
MUTHOOTFIN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.66
NATIONALUM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.48
NAUKRI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,1.05
NBCC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.53
NCC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.72
NESTLEIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.29
NHPC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.48
NIFTY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.87
NIFTYNXT5030SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.9
NMDC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.69
NTPC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.52
NUVAMA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.73
NYKAA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.36
OBEROIRLTY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.74
OFSS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.54
OIL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
ONGC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.47
PAGEIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.33
PATANJALI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.44
PAYTM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
PERSISTENT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,1.07
PETRONET30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.52
PFC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.63
PGEL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.45
PHOENIXLTD30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.86
PIDILITIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
PIIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.8
PNB30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.61
PNBHOUSING30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.38
POLICYBZR30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.73
POLYCAB30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.61
POWERGRID30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
PPLPHARMA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.7
PRESTIGE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.85
RBLBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.44
RECLTD30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.61
BSE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.65
CAMS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.4
CANBK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.7
CDSL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.79
CGPOWER30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.28
CHOLAFIN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.7
CIPLA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.71
COALINDIA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.65
COFORGE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.54
COLPAL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.32
CONCOR30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.34
CROMPTON30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.39
CUMMINSIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.22
CYIENT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,1.14
DABUR30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.43
DALBHARAT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.29
DELHIVERY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.76
DIVISLAB30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.81
DIXON30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
DLF30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.62
DMART30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.29
DRREDDY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.58
EICHERMOT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.82
ETERNAL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.58
EXIDEIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.44
FEDERALBNK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
FINNIFTY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,1.05
FORTIS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.61
GAIL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.36
GLENMARK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.5
GMRAIRPORT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.29
GODREJCP30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.58
GODREJPROP30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.55
GRASIM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.41
HAL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.49
HAVELLS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.65
HCLTECH30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.61
HDFCAMC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.9
HDFCBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
HDFCLIFE30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.54
HEROMOTOCO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.47
HFCL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.5
HINDALCO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.8
HINDPETRO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.57
HINDUNILVR30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.38
HINDZINC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.49
HUDCO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.78
ICICIBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.7
ICICIGI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
ICICIPRULI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.7
IDEA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
IDFCFIRSTB30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.42
IEX30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.59
IGL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.34
IIFL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.79
INDHOTEL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.47
INDIANB30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.67
INDIGO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.58
INDUSINDBK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.74
INDUSTOWER30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.48
INFY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.72
INOXWIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.58
IOC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.54
IRCTC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.49
IREDA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.37
IRFC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.31
ITC30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.49
JINDALSTEL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.56
JIOFIN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.38
JSWENERGY30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.71
JSWSTEEL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.61
JUBLFOOD30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.61
KALYANKJIL30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.56
KAYNES30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.33
KEI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.56
KFINTECH30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,1.45
KOTAKBANK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
KPITTECH30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.72
LAURUSLABS30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.46
LICHSGFIN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.43
LICI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.51
LODHA30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.79
LT30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.45
LTF30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.46
LTIM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.37
LUPIN30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.46
M&M30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.75
MANAPPURAM30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.92
MANKIND30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.48
MARICO30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.39
MARUTI30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.78
MAXHEALTH30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.31
MAZDOCK30SEP25FUT,,,,,PCR Volume,N/A,putCallRatio,,,0.49
